authorID,authorRef,Name
a75624,57226624590,Li Y.
a75625,57206144739,Ma L.
a75626,15849873400,Zheng R.
a75627,57219202980,Wang H.
a75628,58626437300,Chen L.
a75629,57191751249,Mei H.
a75630,57226623885,Xie H.
a75631,58681523600,Li X.
a75632,57792742000,Yang M.
a75633,58681386100,Zhang L.
a75634,58682700300,Tian G.-F.
a75635,58235079400,Xue L.
a75636,58235981500,Liu X.
a75637,58682005400,Pei H.
a75638,58683394000,Tang Y.
a75639,56939432700,Yang J.
a75640,57192318890,Zhang L.
a75641,56201142700,Zhang J.
a75642,58744023600,Wang H.
a75643,58674213900,Zhang D.
a75644,46461556700,Luo Y.
a75645,35742023100,Wang Y.
a75646,57564235000,Wu Y.-R.
a75647,57203854920,Wang X.-W.
a75648,58669725400,Yu J.-F.
a75649,58669591700,Liu Z.-H.
a75650,58669591800,Sun Y.
a75651,57203554921,Ban L.
a75652,57822051100,Wang Z.
a75653,57196198914,Du W.
a75654,58167068300,Hou Y.
a75655,7102128262,Qi C.
a75656,57214364761,Li M.
a75657,58339226800,Dong Y.
a75658,57219310150,Lin M.
a75659,55554697000,Huang H.
a75660,35771204600,Ma C.
a75661,57203004844,Hao Y.
a75662,58675104100,Li M.
a75663,57185871100,Wang J.
a75664,58566440700,Li X.
a75665,37046658500,Chen J.
a75666,58137709300,Wang Z.-P.
a75667,37111516300,Wang X.
a75668,56903678400,Tao D.
a75669,57326202000,Zhang D.
a75670,57326580700,Hu R.
a75671,7005195084,Rundensteiner E.
a75672,7401736172,Feng H.
a75673,58672589600,Radhakrishnann S.
a75674,57197939878,Ke H.-W.
a75675,57205468730,Kocan M.
a75676,56048940600,Zhang Y.-F.
a75677,55511752300,Jin F.
a75678,58363314200,Chen Z.
a75679,57226076703,Cai S.
a75680,58362061700,Zhang Y.
a75681,55677084500,Zhang Y.
a75682,58312066500,Jiang J.
a75683,57224922966,Dang J.
a75684,57419644200,Zhong P.
a75685,57672212000,Shi D.
a75686,56892497200,Zhu G.
a75687,23388602000,Cheng D.
a75688,58677965200,Zhang H.
a75689,57200163455,Kou Q.
a75690,58733705900,Lü C.
a75691,7402195789,Qian J.
a75692,57847427500,Li C.
a75693,7405264037,Li M.
a75694,57188589725,Qiu Z.
a75695,57843818400,Wang Z.
a75696,57211447722,Li T.
a75697,58681084600,Meng H.
a75698,57719389500,Tong X.
a75699,56404771600,Xu X.
a75700,57421343800,Cai Z.
a75701,7403443516,Feng Z.
a75702,57420908300,Zhou L.
a75703,55683790100,Yang X.
a75704,56683649700,Xu T.
a75705,7005744723,Bruce T.
a75706,55890580500,Fazeres-Ferradosa T.
a75707,58044675500,Pang B.-Y.
a75708,58683253100,Yu Z.-D.
a75709,57211350072,Yan B.-W.
a75710,57057565100,Wang Y.-Q.
a75711,7409787190,Liu C.
a75712,57207570222,Pozo J.A.A.
a75713,55432652200,da Costa J.B.G.
a75714,57224917293,Chen J.
a75715,57217869413,Bello F.A.D.
a75716,57351557500,De Souza E.E.P.
a75717,57351703700,Moussaouy A.E.
a75718,57219380221,Lopez R.G.
a75719,57352155500,Carlson T.I.
a75720,58037931300,Chen J.
a75721,58671903800,Yang L.
a75722,58671799300,Zheng L.
a75723,57209856547,Cheng X.
a75724,57212083130,Du F.
a75725,56329264200,Huang J.
a75726,58678369200,Wei S.
a75727,36115319400,Si L.
a75728,57222518094,Huang T.
a75729,57224537193,Du S.
a75730,57202003982,Yao Y.
a75731,56937403300,Dong Y.
a75732,58533654600,Lin D.
a75733,58035656700,Wang Y.
a75734,58671756600,Zheng Q.
a75735,58533654700,Li H.
a75736,6603887595,Kechrakos D.
a75737,35146855600,Puliafito V.
a75738,57190172271,Riveros A.
a75739,57200659054,Liu J.
a75740,8590004000,Carpentieri M.
a75741,55980119500,Tomasello R.
a75742,55902853000,Finocchio G.
a75743,58739648000,Chen H.
a75744,58738961800,Chen H.
a75745,58852054700,Chen J.
a75746,58852158200,Chen J.
a75747,58740383300,Chen S.J.
a75748,58743482200,Chen X.
a75749,58743475000,Chen X.
a75750,57221274865,Huang Y.
a75751,58676413000,Siddappa T.P.
a75752,58075858600,Xi Z.
a75753,57224500816,Vishwanath D.
a75754,58493559900,Krishnamurthy N.P.
a75755,57205393782,Moravec E.
a75756,57203511867,Shen L.
a75757,36023581600,Blanton E.L.
a75758,57193535865,Gendron-Marsolais M.L.
a75759,25032069300,van Weeren R.J.
a75760,58535576300,Buiten V.
a75761,57193175827,Grumitt R.D.P.
a75762,57113716800,Golden-Marx J.
a75763,58343740300,Pinjarkar S.
a75764,57702783200,Ma S.
a75765,58669929600,Xiao G.
a75766,58669929700,Deng X.
a75767,56534605800,Tong M.
a75768,56477546100,Huang J.
a75769,55546208300,Li Q.
a75770,37040993800,Zhang Y.
a75771,58118447900,Narasimhachar B.C.
a75772,57197468073,Gaonkar S.L.
a75773,8372654500,Chandrashekara P.G.
a75774,36059351300,Kim J.-H.
a75775,7403019418,Ahn J.
a75776,55718810700,Kim S.-M.
a75777,35345639500,Pei J.
a75778,56599534800,Huang B.
a75779,57909389500,Shan S.
a75780,12807120800,Ni H.
a75781,49360940000,Chen G.
a75782,57204801289,Lin X.
a75783,58673881500,Li J.
a75784,58525248400,Xu Z.
a75785,57796802300,Yao X.
a75786,58675963100,Dong Z.
a75787,57213418757,Xia Q.
a75788,56984954800,Liu N.
a75789,57213345407,Gao Y.
a75790,56350802800,Chen P.
a75791,56894762800,Liu M.
a75792,57222735767,Liu X.
a75793,55741580600,Yang F.
a75794,16318267300,Zhong H.
a75795,57702334300,Shi B.
a75796,57391037700,He Y.
a75797,57872236400,Bi Y.
a75798,57215025732,Zhao Y.
a75799,57203905385,Xie K.
a75800,58673887200,Li Y.
a75801,57221627531,Li Y.
a75802,58568134900,Yang H.
a75803,58130521300,Hong Q.
a75804,58505224300,Huang G.
a75805,57192701151,Zhang Q.
a75806,55453486000,Cai X.
a75807,57281947200,Wang T.
a75808,57945580300,Yang S.
a75809,57985339300,Zhang B.
a75810,58675704500,Liu G.
a75811,8877963600,Feng Z.
a75812,58623908600,Zhang M.
a75813,57955146300,Ma T.
a75814,57221238950,Zhao X.
a75815,7402247355,Su Z.
a75816,55758433100,Zhang X.
a75817,56533058200,Lei X.
a75818,56990597400,Shen L.
a75819,55611551100,Chen Z.
a75820,55755137900,Zhang X.
a75821,12802958300,Wei C.
a75822,57740261100,Han Y.
a75823,56095066200,Chitimira H.
a75824,57226123719,Torerai E.
a75825,9332547600,He Z.
a75826,57226131845,Wang J.
a75827,58666834700,Zhao Y.
a75828,56689215400,Mu X.
a75829,58667063500,Liu J.
a75830,56640041500,Li W.
a75831,9250675000,Yue D.
a75832,57204061717,Wang W.
a75833,56999083000,Gao J.
a75834,18937992600,Wu S.
a75835,57205207283,Wang N.
a75836,58562700600,Liu J.
a75837,57211905751,Zhang J.
a75838,58677250600,Cao S.
a75839,57200291710,Yao Z.
a75840,57218772570,Yu H.
a75841,56602023700,Yang F.
a75842,57189460722,Jianatayi D.
a75843,58675359500,Zhang B.
a75844,56172854800,Li T.
a75845,57220571511,Jia C.
a75846,57218765586,Pan T.
a75847,55721957700,Zhang Z.
a75848,58676100400,Aibibuli N.
a75849,58675549000,Zhao W.
a75850,57213812897,Guo Y.
a75851,58748234600,Zhang X.
a75852,57203806684,Jin S.
a75853,57816848600,Xia Q.
a75854,57204237887,Chang Y.
a75855,47861562900,Wang L.
a75856,7202762980,Zhou A.
a75857,58065663300,Xu H.
a75858,57223885557,Li D.
a75859,57223968720,Chang X.
a75860,35181653500,Luo X.
a75861,58537927300,Yan J.
a75862,35231499000,Xu D.
a75863,16314555800,Wenzhao L.
a75864,57209574351,Shiwei L.
a75865,57191330620,Li L.
a75866,58203329100,Zhao H.
a75867,57190884964,Liu N.
a75868,58676358100,Li X.
a75869,57210412288,Hao L.
a75870,58675059800,Li G.
a75871,58675059900,Han Y.
a75872,58676358200,Bartel
a75873,57246301300,He Q.
a75874,57305562500,Yang K.-L.
a75875,57862060400,Wu X.-Y.
a75876,58681100300,Zhang B.
a75877,55521903500,Zhang C.-H.
a75878,7402285067,He C.-N.
a75879,57394997300,Xiao P.-G.
a75880,57212494301,Jian Z.
a75881,57218843269,Peng G.
a75882,57355511600,Li D.
a75883,57223977701,Yu X.
a75884,7403273810,Yin Y.
a75885,57219223548,He X.
a75886,58673183900,Zhang T.
a75887,55754688300,Huan S.
a75888,58683213600,Chen J.
a75889,58747786300,Wang Y.
a75890,57225042900,Sun Y.
a75891,57451003400,Yu Y.
a75892,58519536400,Liu Z.
a75893,23984677400,Gong Z.
a75894,8254784900,Zheng N.
a75895,6603765308,Ciullo G.
a75896,58737890700,Hu J.
a75897,58736258400,Hu J.
a75898,56273696800,Lenisa P.
a75899,58737962700,Li P.
a75900,58737526000,Li P.-R.
a75901,7005173453,Obraztsov V.
a75902,15072033700,Rodrigues E.
a75903,58737073600,Xu Z.
a75904,58735750400,Xu Z.
a75905,58736164800,Xu Z.
a75906,35228276200,Yang Y.
a75907,8713037800,Rui R.
a75908,58679871800,Xiao F.
a75909,7404915772,Cheng Y.
a75910,57700033200,Gao F.
a75911,55475567000,Hu S.
a75912,58478050000,Ding R.
a75913,58506391500,Sun T.
a75914,58669701900,Ru S.
a75915,57962016000,Zhang S.
a75916,58669158300,Zhou K.
a75917,58310953800,Huang W.
a75918,57201189266,Widyastuti N.
a75919,56088545300,Anjani G.
a75920,56114674300,Muniroh M.
a75921,57188706751,Tsani A.F.A.
a75922,57201189988,Nissa C.
a75923,57203402574,Ardiaria M.
a75924,57209456621,Junita D.E.
a75925,58684639800,Nasihah A.
a75926,57217117523,Almira V.G.
a75927,58734857900,Li N.
a75928,58680830700,Ren S.-J.
a75929,57196121024,Zhou R.
a75930,56746918700,Song Z.-X.
a75931,54793255400,Liu Y.-R.
a75932,55463133900,Tang Z.-S.
a75933,58020647000,Zhou J.-P.
a75934,58020330600,Cao Z.-J.
a75935,57463084900,Shang L.
a75936,54884663200,Sun M.
a75937,55039011400,Shi Z.-Y.
a75938,57939698200,Wang Z.
a75939,58291246600,Zhang Z.-H.
a75940,58411369200,Liu J.-H.
a75941,57222144870,Chen J.-M.
a75942,57209218422,Wen F.-L.
a75943,58290863300,Jia R.
a75944,7402815775,Ma Q.-X.
a75945,58503005700,Xu B.
a75946,58503132800,Tang P.
a75947,58503638000,Guo N.
a75948,57954795200,Xu Y.-F.
a75949,7403260765,Xiao Y.-X.
a75950,57953405000,Wu Y.-H.
a75951,24071777700,Ni L.
a75952,55302987700,Zhu Q.
a75953,58681562300,Wang J.
a75954,56274752000,Zhang Q.
a75955,57196272361,Zhang W.
a75956,57195362588,Qi H.
a75957,56075611100,Li Z.
a75958,57188753089,Jian D.
a75959,26657596700,Niu G.-Y.
a75960,18434662400,Ma Z.
a75961,57192711205,Zhou X.
a75962,57208359961,Zhou J.
a75963,56580757300,Chang J.
a75964,15019026200,Fu X.
a75965,58673880200,Zhan K.
a75966,58673869800,Zhao X.
a75967,57199435889,Dong J.
a75968,58673873000,Wu J.
a75969,58679871900,Li B.
a75970,8688356600,Jing L.
a75971,57218536374,Wang Y.
a75972,57998029600,Tu J.
a75973,11940844400,Qi W.
a75974,58682129000,Zhao R.
a75975,55913306400,Li W.
a75976,57200054924,Wang Y.
a75977,56729439400,Zhang W.
a75978,57223340786,Li C.
a75979,55845104500,Wang H.
a75980,55742762300,Wang J.
a75981,58729200200,Lei X.
a75982,57203900973,Wen X.
a75983,58291810800,Li D.
a75984,56237401100,Liu F.
a75985,58669160500,Zhou W.
a75986,55047886800,Beauchesne H.
a75987,58739987400,Chen H.
a75988,58741389600,Chen H.
a75989,58744522800,Chen J.
a75990,58744952700,Chen J.
a75991,58740730000,Chen S.J.
a75992,58743275200,Chen X.
a75993,58743468400,Chen X.
a75994,58739732200,Huang Y.
a75995,57217421989,Liu W.
a75996,57985460000,He C.
a75997,45961562800,Zhu E.
a75998,57214777764,Chen Y.
a75999,58678679800,Yang X.
a76000,58678645900,Qiu M.
a76001,58678627300,Yang Y.
a76002,58678646000,Yan J.
a76003,55467749700,Yan J.
a76004,57971177900,Xu H.
a76005,56065728200,Xu L.
a76006,55745996100,Gurkalo F.
a76007,58673890200,Gao X.
a76008,58679091900,Zhou Y.
a76009,58679471000,Xin Y.
a76010,57191407778,Feng T.
a76011,58678967200,Sang C.-H.
a76012,58028278700,Xiao M.
a76013,35112199700,Zhang H.-Z.
a76014,57221399854,Li X.-L.
a76015,58679092000,Yang X.-T.
a76016,56387970200,Dong J.-Q.
a76017,57456329700,Tuly K.F.
a76018,57878121300,Hossen M.B.
a76019,58671629600,Islam M.A.
a76020,57456629900,Kibria M.K.
a76021,57675671800,Alam M.S.
a76022,57222425156,Harun-Or-Roshid M.
a76023,57212701411,Begum A.A.
a76024,57212669605,Hasan M.
a76025,57188551083,Mahumud R.A.
a76026,12805083700,Mollah M.N.H.
a76027,58210116700,Dou A.
a76028,55849586500,Sun Y.
a76029,58675353100,Tu J.
a76030,58168199500,Kou C.
a76031,58675353200,Xie X.
a76032,57204677414,Qian Z.
a76033,58682206400,Zeng P.
a76034,14031313300,Fang W.
a76035,57864007400,Zhang H.
a76036,7402177894,Liang Z.
a76037,57211452984,Sun Q.
a76038,57205595277,Cai D.
a76039,57211459632,Liu D.
a76040,58082835300,Li R.
a76041,57218091851,Xu W.
a76042,57191753061,Gou M.
a76043,58082832100,Wei K.
a76044,58071486900,Li Y.
a76045,57190133319,Huang J.
a76046,57201977761,Chi X.
a76047,57216828418,Wei P.
a76048,57205414478,Hao J.
a76049,57194563582,Guo X.
a76050,58082855000,Pan B.
a76051,56898299100,Fu Y.
a76052,55875230500,Ryzhkov F.V.
a76053,57224060841,Ryzhkova Y.E.
a76054,7006747068,Elinson M.N.
a76055,8720459200,Zhan Y.
a76056,56479729300,Xiao X.
a76057,58131839100,Zhao T.
a76058,55825568800,Lu M.
a76059,58667030500,Zheng T.
a76060,58667030600,Wang K.
a76061,57191975599,Huang H.
a76062,55650562300,Chen K.
a76063,55339410900,Nakamura S.
a76064,56340374200,Dong J.
a76065,57226725574,Liu J.
a76066,25653863400,Guo B.
a76067,57191573730,Cheng T.
a76068,57220063817,Sun J.
a76069,57220061046,Tian S.
a76070,57189663897,Chen Y.
a76071,57194681612,Wang T.
a76072,57194683362,Zheng G.
a76073,7403073372,Jin H.
a76074,55718307400,Li X.
a76075,57218664818,Yao T.
a76076,7401862832,Cheng G.
a76077,57971607700,Wang X.
a76078,57819794800,Wang Z.
a76079,58040420500,Chen F.
a76080,58741141300,Wang W.
a76081,57200914040,Duan L.
a76082,58153786600,Qin H.
a76083,58667717000,Xu J.
a76084,57221357233,Wang J.
a76085,55467458700,Huang Q.
a76086,58153647300,Ma Y.
a76087,18437848600,Liu J.
a76088,56108903400,Yang Y.
a76089,57960895000,Luan H.
a76090,27968133000,Si L.
a76091,35390505800,Yan H.
a76092,6603584444,Monard B.
a76093,57351843300,Liu Z.
a76094,35237562600,Maoz D.
a76095,36926032900,Penny M.T.
a76096,57940008300,Jia H.
a76097,16021876900,Jiang Z.
a76098,57215198590,Chen W.
a76099,57191693158,Lomidze D.
a76100,55538128300,Loukas D.
a76101,56437226100,Wang Z.
a76102,56417259500,Hao D.
a76103,56991740500,Zhao S.
a76104,58042702800,Zhang Z.
a76105,57205621095,Wang X.
a76106,56969976300,Huang Y.
a76107,25724748300,Yu L.
a76108,56204126800,Huang Y.
a76109,57208656740,Liu Y.
a76110,57221502779,Li J.
a76111,35797732100,Zhong G.
a76112,57848044700,Zhang M.
a76113,56364879400,Ji H.
a76114,58241931600,Chen H.
a76115,57221791326,Tan N.
a76116,56438410100,Wu P.
a76117,55716246400,Sun J.
a76118,57190760253,Hua Y.
a76119,58002940200,Shi L.
a76120,36063926100,Huang W.
a76121,58664816000,Yang B.
a76122,58665221800,Weng Y.
a76123,57191057561,Li Z.
a76124,58665816900,Tang G.
a76125,58032810200,Wang Y.
a76126,57609592500,Peng H.
a76127,57567487000,Yu K.
a76128,57207885244,Liu S.
a76129,57203957334,Wang D.
a76130,57255096000,Wang Z.
a76131,58658137800,Xu Z.
a76132,7405322432,Li D.
a76133,57192641246,Nova N.A.
a76134,55181160400,González R.A.
a76135,55845290200,Zhou J.
a76136,57427489600,Zhou Z.
a76137,57207391714,Zhang L.
a76138,55978415500,Zhang J.
a76139,57888751700,Yang J.-T.
a76140,7404921073,Song Y.-Q.
a76141,57212236328,Ma H.-F.
a76142,58741100700,Yang J.-K.
a76143,57846163400,Shao Z.-X.
a76144,57888083100,Bao W.
a76145,57192892393,Cheng Z.
a76146,36904662200,Ning H.
a76147,54790317300,Yan Y.
a76148,58735065800,Zhao W.
a76149,58665108300,Zhu M.
a76150,57223184948,Cai H.
a76151,58666755900,Sun Y.
a76152,57223003834,Tian D.
a76153,57209319675,Zhang M.
a76154,58666759200,Hou Y.
a76155,57188976584,Zhao X.
a76156,58662807400,Cao Z.
a76157,58663379400,Hua X.
a76158,58662613600,Chen L.
a76159,7202664477,Wei T.
a76160,57192905627,Li S.
a76161,24173115600,Ge X.
a76162,11640369200,Chen Y.
a76163,57194326849,Hu Q.
a76164,58665214700,Li S.
a76165,57420250700,Shi X.
a76166,58655681800,Chen S.
a76167,58655845200,Cui X.
a76168,57419379000,Cao B.
a76169,58825402500,Cao P.
a76170,58655521000,Ma T.
a76171,58605044800,Zhang S.
a76172,24922358800,Xu J.
a76173,58665846900,Qiao Y.
a76174,57217728503,Ren H.
a76175,55277440000,Tian Q.
a76176,57217729978,Zhang W.
a76177,57217729511,Shao D.
a76178,57216356539,Wang B.
a76179,56406842100,Ma K.
a76180,58654567400,Lü H.
a76181,57210018064,Tao L.
a76182,36164790400,Xie Z.
a76183,56770406500,Wu J.
a76184,57581226800,Guo D.
a76185,35801548900,Zhang L.
a76186,57211376646,Wang L.
a76187,57221292468,Wen Z.
a76188,58664815500,Zhang Y.
a76189,55741941600,Huang K.
a76190,57199720907,Xu W.
a76191,58862329200,Yang L.
a76192,54880135400,Yutaka Y.
a76193,13605644900,Toshiyuki K.
a76194,57664975600,Yan L.
a76195,57195991319,Zhao X.
a76196,57427422300,Miao Y.
a76197,58666910000,Jin Z.
a76198,58666249600,Zhang C.
a76199,58666977900,Chen G.
a76200,58666978000,Fang S.
a76201,57839981400,Zhang Y.
a76202,35198121700,Ding L.
a76203,57982082500,Ding B.
a76204,36162224700,Wu Q.-Y.
a76205,7404664698,Zhu H.-P.
a76206,57387332800,Xue S.
a76207,26428713700,Bai H.
a76208,58665471400,Zhao D.
a76209,58664867300,Zhou J.
a76210,58540207900,Rebouças S.C.L.
a76211,55637219900,Cougnard-Gregoire A.
a76212,57190963056,Arnould L.
a76213,8161590100,Delyfer M.-N.
a76214,57563246200,Schweitzer C.
a76215,7003687098,Korobelnik J.-F.
a76216,8404187900,Foubert-Samier A.
a76217,57881689200,Delcourt C.
a76218,7003507426,Helmer C.
a76219,57730564800,Zhang B.
a76220,57203266050,Convertino M.
a76221,57021415400,Batool A.
a76222,55337133500,Shah J.H.
a76223,8578949200,Abd El-Latif A.A.
a76224,57275369900,Yu C.
a76225,58388773000,Cheng Y.
a76226,56602792200,Servadio J.L.
a76227,36016458100,Fiecas M.
a76228,6602544065,Muñoz-Zanzi C.
a76229,56480979900,Li S.
a76230,55822306500,Yang Z.
a76231,57208722088,Xie Y.
a76232,55226299000,Liu Y.
a76233,26323196600,Chen F.
a76234,7501310636,Wang F.
a76235,58667684100,Li Y.
a76236,57362662900,Du S.
a76237,58666971000,Qin Y.
a76238,58633193000,Zhang Y.
a76239,58633069300,Zhang Y.
a76240,58633316900,Liu S.
a76241,57194086351,Guo X.
a76242,58363329400,Han J.
a76243,56161176400,Guo J.
a76244,57204812367,Zhang Z.
a76245,58740736900,Yang X.
a76246,57218450876,Shi Y.
a76247,57218455802,Zhou J.
a76248,58665309400,Zeng K.-Y.
a76249,58665309500,Cai Z.-Y.
a76250,58851498200,Wang Z.-H.
a76251,58664706800,Li J.-Q.
a76252,57216528264,Wen M.-F.
a76253,57189462076,Chen M.-F.
a76254,57315806800,Guo Y.
a76255,57194189561,Na S.
a76256,55286610800,Heo S.
a76257,57546005400,Choi W.
a76258,58220818400,Kim C.
a76259,56131528300,Whang S.W.
a76260,57220007401,Tian G.
a76261,56562054900,Yang Y.
a76262,57383245800,Xu X.
a76263,58624036800,Chen Y.
a76264,57205458773,Yang B.
a76265,58667915100,Wu X.
a76266,57607991900,Wang X.
a76267,57216704313,Li Z.
a76268,57215671791,Xu Y.
a76269,57752839000,Jiang T.-Y.
a76270,57215883437,Liu J.-W.
a76271,56188570500,Guan Y.
a76272,57207373511,Yao X.-M.
a76273,58668363000,Wang M.
a76274,58668131300,Pei X.
a76275,58032250500,Tang Y.
a76276,57340286300,Liu L.
a76277,57339862300,Wang H.
a76278,55629621200,Luo Y.
a76279,58667923600,Dai J.
a76280,58666766700,Liu S.
a76281,58667923700,Wang Y.
a76282,58667462300,Shan L.
a76283,58665501000,Zhang S.
a76284,46161731400,Wan X.
a76285,58667950900,Wang J.
a76286,58668171200,Li P.
a76287,57196446856,Wang X.
a76288,57793764500,Hu M.
a76289,57223619901,Zhang W.
a76290,56580601000,Liu Z.
a76291,58659995600,He Z.
a76292,24529376200,Wang C.
a76293,7404476150,Gao J.
a76294,57217874675,Xie Y.
a76295,57218312580,Li H.
a76296,14038969300,Huang B.
a76297,24342771100,Chung Y.-L.
a76298,7404709350,Hu X.
a76299,57204976071,Xu Y.
a76300,22941707200,Ma X.
a76301,57193730225,Ma C.
a76302,57775620000,Li C.
a76303,55683986400,Wang C.
a76304,58667822500,Yuan Z.
a76305,55485145800,Ge Y.
a76306,57223381096,Wei J.
a76307,58667134600,Yuan S.
a76308,55821355300,Liu R.
a76309,57220027218,Mo X.
a76310,57969019700,Li J.
a76311,57205576224,Lyu X.
a76312,57947524600,Cao L.
a76313,57686440000,Meng L.
a76314,55949844100,Li X.
a76315,14520102300,Zhang Z.
a76316,35279759400,Hu Q.
a76317,7404627252,Jiang X.
a76318,7004298369,Pirjola R.J.
a76319,58663606700,Guler N.
a76320,6701549055,Salamah M.
a76321,58668136000,Hu L.
a76322,57210795587,Yang T.
a76323,54895671600,Li J.
a76324,55440267100,Peng S.
a76325,57216238763,Jin Z.
a76326,58668174300,Wang T.
a76327,55491225200,Wang X.
a76328,58658673900,Chou K.
a76329,57202501376,Zhang G.
a76330,57220084265,Zuo Z.
a76331,58658546900,Zhang T.
a76332,7405369191,Zhou Y.
a76333,36461384700,Mao F.
a76334,55714516300,Lin Y.
a76335,15061764100,Shen S.
a76336,56344444100,Zhang X.
a76337,57206601164,Wang X.
a76338,55762523500,Zhong Y.
a76339,57353468400,Qin X.
a76340,58658631000,Guo H.
a76341,58658674100,Wang X.
a76342,58658804100,Xiao Y.
a76343,57189260597,Yi Q.
a76344,57352911100,Yan C.
a76345,58658674200,Liu J.
a76346,58658590000,Li D.
a76347,58658547100,Liu W.
a76348,58658804200,Liu M.
a76349,57353238600,Ma X.
a76350,58658720900,Tao J.
a76351,58418612400,Sun Q.
a76352,58658504600,Zhai J.
a76353,55490123200,Huang L.
a76354,57188984038,Zhang M.
a76355,57201915267,Shi H.
a76356,56583241700,Williams L.
a76357,16643217800,Lighterness P.
a76358,43261574600,Li M.
a76359,57217985329,Khan A.U.
a76360,58656153800,Wang Y.
a76361,55706106800,Kong L.
a76362,57044890200,Wu D.
a76363,24066710000,Kong G.
a76364,26643629700,Liu H.
a76365,57216908962,Lu H.
a76366,56563180600,Li J.
a76367,57212087952,Fan M.
a76368,57205272733,Yuan Z.
a76369,56621918600,Yan W.
a76370,57763211000,Kang J.
a76371,57762977800,Ma Z.
a76372,56640045000,Wang P.
a76373,57580640500,Li C.
a76374,58668360400,Huang C.
a76375,57372829300,Xue S.
a76376,58665423600,Chao X.
a76377,57721208200,Wang K.
a76378,58549922900,Wang J.
a76379,58666228200,Xu J.
a76380,58664823900,Liu M.
a76381,57193930008,Guo Y.
a76382,58138158000,Liu F.
a76383,57206255603,Guo Y.
a76384,57325309500,Qu Y.
a76385,57214222542,Zhang Z.
a76386,58396238900,Yao J.
a76387,58668163000,Xu J.
a76388,34968356000,Li J.
